Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC200YR, ZC500YR, ZC1000YR, ZC2000YR, ZC3000YR
2023-04-03,0.0442548,0.0449923,0.0449415,0.0448906,0.0355791,0.0284999,0.0283536,0.0306954,0.0295771
2023-04-04,0.0441697,0.0447762,0.0442985,0.0438208,0.0345832,0.0276449,0.0277044,0.0305002,0.0293286
2023-04-05,0.0441525,0.044658,0.0440439,0.0434298,0.0345391,0.0278072,0.0278594,0.0306899,0.0294825
2023-04-06,0.0439175,0.0445645,0.0442798,0.0439951,0.0351705,0.028066,0.0279246,0.0306678,0.0293653
2023-04-10,0.0443845,0.0453603,0.0453375,0.0453147,0.0365209,0.0293473,0.0288074,0.031115,0.0297722
2023-04-11,0.0443591,0.045534,0.0455309,0.0455277,0.0367853,0.0295435,0.0289976,0.0311574,0.0298416
2023-04-12,0.0445233,0.0454761,0.0456054,0.0457346,0.036729,0.0293654,0.0287832,0.0311853,0.0298406
2023-04-13,0.0444387,0.045461,0.0456294,0.0457978,0.0370512,0.0300298,0.0295608,0.031877,0.0305515
2023-04-14,0.0442186,0.0458036,0.0461081,0.0464125,0.0380673,0.0309471,0.0302133,0.0324709,0.0311013
2023-04-17,0.0446056,0.0460069,0.0464782,0.0469495,0.0386681,0.0314739,0.0306729,0.0327761,0.0314488
2023-04-18,0.04454,0.0460248,0.0464822,0.0469396,0.038415,0.0311741,0.0304021,0.0325587,0.0312346
2023-04-19,0.0445214,0.0460658,0.0466358,0.0472058,0.0385641,0.0313627,0.0303852,0.0324312,0.0311212
2023-04-20,0.0445049,0.0459958,0.0464352,0.0468745,0.0377333,0.0304159,0.0295978,0.0317891,0.0305232
2023-04-21,0.0443653,0.0458166,0.0460096,0.0462027,0.0370958,0.029912,0.0292096,0.0314135,0.0301975
2023-04-24,0.0445572,0.0458658,0.0460318,0.0461979,0.0370795,0.0297417,0.0290789,0.0311363,0.0300034
2023-04-25,0.0445503,0.0455777,0.0453681,0.0451585,0.0355535,0.028245,0.0278412,0.0300538,0.0289767
2023-04-26,0.04465,0.0454395,0.0452602,0.0450751,0.0360187,0.0288062,0.0284828,0.0307251,0.0296507
2023-04-27,0.0446627,0.0456812,0.0456303,0.0455794,0.037103,0.0298777,0.0294843,0.0314415,0.0304105
2023-04-28,0.0444794,0.0455801,0.0455736,0.0455671,0.0362316,0.0287325,0.0283568,0.0302351,0.029242
2023-05-01,0.0447183,0.0458683,0.0460085,0.0461487,0.0374408,0.0300241,0.0297285,0.0317278,0.030699
2023-05-02,0.0446419,0.0455684,0.045599,0.0456295,0.0360589,0.0285028,0.0281776,0.0305592,0.0294869
2023-05-03,0.044667,0.0455418,0.045542,0.0455423,0.0353417,0.0277377,0.0276314,0.0302719,0.0292427
2023-05-04,0.0446923,0.0453491,0.0448397,0.0443303,0.0351589,0.0278755,0.0279584,0.0306569,0.0296933
2023-05-05,0.0444961,0.0454567,0.0453407,0.0452247,0.0365753,0.0291308,0.0290796,0.031452,0.0304679
2023-05-08,0.0447198,0.0456662,0.0456376,0.045609,0.0371732,0.0297196,0.0296848,0.0320272,0.0310324
2023-05-09,0.0447425,0.0456778,0.0457631,0.0458484,0.0372068,0.0297212,0.0295013,0.0317103,0.0308081
2023-05-10,0.0447689,0.045539,0.0455341,0.0455292,0.0364119,0.0289288,0.0289654,0.0312974,0.0304286
2023-05-11,0.04464,0.0454387,0.0453339,0.0452291,0.0360372,0.0284355,0.0282501,0.030471,0.0296605
2023-05-12,0.0442754,0.0453145,0.0453252,0.0453359,0.0367261,0.0290506,0.0287056,0.0304048,0.0296537
2023-05-15,0.0445838,0.0457194,0.0458034,0.0458874,0.0373726,0.0297957,0.0294261,0.0309389,0.0302411
2023-05-16,0.0448717,0.0463303,0.046828,0.0473256,0.0389198,0.0309918,0.0304509,0.0315477,0.0308317
2023-05-17,0.0451448,0.0467104,0.0473157,0.047921,0.0397306,0.031711,0.0308031,0.0316555,0.0308211
2023-05-18,0.0454127,0.0469683,0.0476288,0.0482893,0.0400745,0.0324966,0.0316058,0.0322823,0.0314448
2023-05-19,0.0452412,0.0467157,0.0472778,0.0478399,0.0391957,0.0317498,0.0310168,0.0322998,0.0313128
2023-05-24,0.0459131,0.0472793,0.0479993,0.0487193,0.0407511,0.0334016,0.032379,0.03339,0.032439
2023-05-25,0.0462193,0.0475848,0.0482131,0.0488414,0.0413895,0.0339766,0.0327922,0.0336644,0.0327551
2023-05-26,0.0465906,0.0479748,0.048654,0.0493332,0.0420616,0.0344141,0.0330482,0.0334164,0.032677
2023-05-29,0.0466261,0.0480227,0.0487128,0.0494029,0.0422891,0.0345924,0.0329796,0.0330827,0.0323602
2023-05-30,0.0466646,0.0480197,0.0487099,0.0494,0.0413876,0.0337495,0.0322569,0.0326736,0.0319168
2023-05-31,0.0467717,0.0479725,0.048664,0.0493554,0.0411688,0.0330556,0.0316323,0.0318134,0.0311996
2023-06-01,0.0468504,0.0480506,0.0487309,0.0494113,0.0409301,0.0327821,0.0313502,0.0312025,0.0306963
2023-06-02,0.0466789,0.0482409,0.0490436,0.0498464,0.041743,0.0336001,0.0319829,0.031908,0.031277
2023-06-05,0.0473304,0.0487838,0.0496798,0.0505757,0.0420268,0.0338431,0.0323504,0.0324012,0.0316988
2023-06-06,0.0481278,0.04954,0.0502985,0.051057,0.0426312,0.0340298,0.0325624,0.0323038,0.0314743
2023-06-07,0.0489656,0.0507999,0.0517663,0.0527327,0.0447533,0.0358041,0.0341166,0.0335012,0.0323716
2023-06-08,0.048999,0.0506623,0.051543,0.0524237,0.0440546,0.0355293,0.0337201,0.0333837,0.0322968
2023-06-09,0.0491758,0.0507246,0.0515878,0.052451,0.0435717,0.0353964,0.033405,0.0331436,0.0320797
2023-06-12,0.0491897,0.0507169,0.051475,0.0522331,0.0431744,0.0349548,0.0331138,0.0329683,0.0318959
2023-06-13,0.0490655,0.0508255,0.0517207,0.0526158,0.0443999,0.0360915,0.0343128,0.0338727,0.0328514
2023-06-14,0.0492175,0.0508484,0.0517031,0.0525578,0.0442175,0.0356299,0.0337121,0.033345,0.0322381
2023-06-15,0.0492116,0.0508263,0.0516959,0.0525655,0.0435876,0.034844,0.0329928,0.0327231,0.0316641
2023-06-16,0.0492642,0.0509165,0.0518816,0.0528468,0.0442554,0.0351711,0.0331008,0.0325589,0.031439
2023-06-19,0.0493553,0.0511891,0.052222,0.053255,0.0448279,0.0357862,0.0337404,0.0330882,0.0319758
2023-06-20,0.0492606,0.0511495,0.0521734,0.0531973,0.0443944,0.0352034,0.0330402,0.0325449,0.0314002
2023-06-21,0.0493719,0.0511596,0.0522598,0.0533563,0.0449319,0.0357155,0.0334753,0.0328181,0.0316216
2023-06-22,0.0493912,0.0512862,0.0524295,0.0535728,0.0460049,0.0366937,0.0340809,0.0336091,0.0322392
2023-06-23,0.0494108,0.0514612,0.0524987,0.0535362,0.0451675,0.0358518,0.0331294,0.0327478,0.0314407
2023-06-26,0.0494479,0.0514358,0.0523532,0.0532705,0.0446383,0.0352696,0.0326102,0.0323387,0.0310646
2023-06-27,0.0494448,0.0512857,0.052104,0.0529223,0.044458,0.0351805,0.0326966,0.0324767,0.0311953
2023-06-28,0.0494911,0.0510553,0.0517335,0.0524116,0.0438192,0.0343793,0.0318053,0.0317955,0.0305631
2023-06-29,0.0494026,0.0511986,0.0520784,0.0529581,0.0451864,0.0360493,0.033187,0.0323972,0.0312794
2023-06-30,0.0495307,0.0512471,0.0520606,0.0528741,0.0443933,0.0350667,0.0322131,0.0314517,0.0303148
2023-07-04,0.0496776,0.0513495,0.0522288,0.053108,0.0449218,0.0356787,0.0327818,0.0318087,0.0306982
2023-07-05,0.0495859,0.0514227,0.0522502,0.0530776,0.04539,0.0364096,0.033748,0.0327138,0.0316572
2023-07-06,0.0496596,0.0515585,0.0525167,0.0534748,0.0460467,0.037344,0.0344577,0.0330442,0.0318866
2023-07-07,0.0494307,0.0514878,0.0525029,0.053518,0.0464402,0.0380021,0.0352457,0.0339194,0.0327026
2023-07-10,0.0497169,0.0515963,0.0524783,0.0533604,0.0459626,0.037332,0.0347991,0.0337569,0.03251
2023-07-11,0.0497567,0.0516735,0.0525685,0.0534635,0.0465718,0.0376615,0.0349449,0.0338901,0.0326316
2023-07-12,0.0504077,0.0517813,0.0525379,0.0532946,0.0451729,0.0363608,0.0338266,0.0332942,0.0320864
2023-07-13,0.050406,0.0516644,0.0524053,0.0531463,0.0442101,0.0354089,0.0330805,0.0328706,0.0316865
2023-07-14,0.0504268,0.0517045,0.0524786,0.0532527,0.044841,0.0359061,0.0333071,0.0329993,0.0317855
2023-07-17,0.050573,0.0520012,0.0527706,0.05354,0.0451609,0.0362379,0.0335735,0.0333238,0.0321222
2023-07-18,0.0506029,0.0519871,0.052752,0.0535168,0.0447815,0.0358717,0.033423,0.0332533,0.0320422
2023-07-19,0.050598,0.051978,0.0527656,0.0535532,0.0446405,0.035615,0.0331377,0.0326754,0.0315215
2023-07-20,0.0506616,0.052274,0.0529785,0.053683,0.0457936,0.0368358,0.0344113,0.0337147,0.03253
2023-07-21,0.0506543,0.0523604,0.0530339,0.0537074,0.0453182,0.0362793,0.0337101,0.033241,0.0320752
2023-07-24,0.0506906,0.0524131,0.0530918,0.0537705,0.0462158,0.037183,0.0345344,0.0339299,0.0327636
2023-07-25,0.0507812,0.0524836,0.05327,0.0540563,0.0465816,0.0374577,0.0347599,0.0339518,0.0328227
2023-07-26,0.0508063,0.0524793,0.0532322,0.0539851,0.0458621,0.0366909,0.0341193,0.0334601,0.032348
2023-07-27,0.0508467,0.0526717,0.053508,0.0543443,0.0470927,0.0381889,0.0356677,0.0346498,0.0335728
2023-07-28,0.050592,0.0525481,0.0533635,0.054179,0.0461745,0.0373872,0.0347293,0.0337693,0.0327012
2023-07-31,0.0508141,0.052538,0.0532852,0.0540324,0.046083,0.0371203,0.0345715,0.0335109,0.032346
2023-08-01,0.0509914,0.0527162,0.0534765,0.0542368,0.046555,0.0380186,0.0356848,0.0346297,0.0334733
2023-08-02,0.0509564,0.0526632,0.0534384,0.0542135,0.0462028,0.0379068,0.0357642,0.0349752,0.0337951
2023-08-03,0.0510741,0.0527397,0.0534835,0.0542273,0.0465302,0.0386609,0.0367652,0.0364357,0.0351993
2023-08-04,0.0510944,0.0524985,0.0531187,0.0537388,0.0450581,0.0369817,0.0351838,0.0351356,0.0339568
2023-08-08,0.0510337,0.0522812,0.052794,0.0533069,0.0446183,0.0365406,0.0348219,0.0348181,0.0337171
2023-08-09,0.0511255,0.052247,0.05285,0.053453,0.0452185,0.0368102,0.0348485,0.0346388,0.0335712
2023-08-10,0.0511073,0.0523172,0.0529297,0.0535421,0.0455159,0.0375005,0.0356028,0.0352538,0.0342192
2023-08-14,0.0512967,0.0525455,0.0533255,0.0541055,0.0464274,0.0384678,0.036508,0.0357293,0.0347069
2023-08-15,0.0514827,0.0529044,0.0537537,0.054603,0.0470177,0.0391524,0.0371161,0.0362987,0.035239
2023-08-16,0.0517195,0.0526279,0.053459,0.05429,0.0472088,0.0393926,0.0373939,0.0365761,0.0355071
2023-08-17,0.0517192,0.0529631,0.0537245,0.0544858,0.0469751,0.0394538,0.0374348,0.0364244,0.0353007
2023-08-18,0.0517921,0.0530576,0.0537732,0.0544887,0.0466941,0.0390068,0.0367763,0.0358675,0.0347528
2023-08-21,0.0518094,0.0530421,0.0538159,0.0545897,0.0469968,0.0395714,0.0373904,0.0364363,0.0352966
2023-08-22,0.0517886,0.0530658,0.0538264,0.054587,0.0474174,0.0399667,0.0377536,0.0366601,0.0355289
2023-08-23,0.0516845,0.052836,0.0534314,0.0540268,0.0459725,0.0383888,0.0359598,0.0351374,0.034065
2023-08-24,0.0518401,0.0528508,0.0534715,0.0540921,0.0465265,0.0389949,0.0364607,0.0355376,0.0345145
2023-08-25,0.0518437,0.0528617,0.0535114,0.0541611,0.0468021,0.0391895,0.0365573,0.0354833,0.0344109
2023-08-28,0.051792,0.0529108,0.0535839,0.054257,0.0468636,0.0389038,0.0362955,0.0353505,0.0341845
2023-08-29,0.0518735,0.0528216,0.0534517,0.0540818,0.0457684,0.0380103,0.0354495,0.0347218,0.0336038
2023-08-30,0.0518341,0.0526832,0.0532548,0.0538264,0.0454607,0.0377998,0.0353373,0.0346668,0.0335316
2023-08-31,0.0517222,0.0526417,0.0531435,0.0536453,0.0454584,0.0376188,0.0352917,0.0343575,0.0332474
2023-09-01,0.0513786,0.0520187,0.0524281,0.0528375,0.0445689,0.0371245,0.0352878,0.0346248,0.0336098
2023-09-05,0.0514083,0.0521324,0.0526297,0.053127,0.0456218,0.0381497,0.0365667,0.0356529,0.0346981
2023-09-06,0.0513683,0.0520786,0.0527115,0.0533443,0.0458453,0.0384036,0.0365151,0.03554,0.0343927
2023-09-07,0.0512647,0.0520264,0.0525831,0.0531398,0.0450707,0.0380262,0.0361114,0.0353875,0.0342363
2023-09-08,0.0512631,0.0520712,0.0526699,0.0532686,0.0455194,0.0383887,0.0363332,0.0353186,0.0342123
2023-09-11,0.0513639,0.0521585,0.0527917,0.0534248,0.0455908,0.0384304,0.0365729,0.0356924,0.0345988
2023-09-12,0.0514115,0.0519085,0.0525798,0.0532556,0.0458114,0.0384705,0.0365071,0.0356679,0.0345786
2023-09-13,0.0514059,0.0520092,0.0526636,0.0533188,0.0456971,0.0384077,0.0364625,0.035721,0.0346404
2023-09-14,0.0514058,0.0523139,0.0529192,0.0535245,0.0456614,0.0384076,0.0365313,0.0358024,0.034741
2023-09-15,0.0513563,0.0523947,0.0529994,0.053604,0.0460527,0.0389289,0.0369966,0.0361084,0.0350514
2023-09-18,0.0513676,0.0523867,0.0530399,0.0536932,0.0464635,0.0391953,0.0371535,0.0360842,0.0350703
2023-09-19,0.0513971,0.0528253,0.0536853,0.0545454,0.0477763,0.0405438,0.0382242,0.0367443,0.0356146
2023-09-20,0.051518,0.0529456,0.053806,0.0546664,0.0480781,0.0407345,0.0383446,0.0367428,0.035636
2023-09-21,0.0515509,0.0531396,0.05404,0.0549405,0.0482559,0.0411709,0.039158,0.037826,0.0364428
2023-09-22,0.0512014,0.0530408,0.0538962,0.0547516,0.0478921,0.0407342,0.0387589,0.037558,0.03621
2023-09-25,0.0515681,0.0530841,0.0539632,0.0548422,0.048137,0.0415786,0.039872,0.0386919,0.037343
2023-09-26,0.0516493,0.0530994,0.0539939,0.0548883,0.047985,0.0416183,0.0399246,0.0387587,0.0374157
2023-09-27,0.0516682,0.0530983,0.0540155,0.0549327,0.0483669,0.0420945,0.0405062,0.039275,0.0380018
2023-09-28,0.0516914,0.0531657,0.0539778,0.0547898,0.0478339,0.0418071,0.0402644,0.0392164,0.037902
2023-09-29,0.0515497,0.0529596,0.0537526,0.0545456,0.0474173,0.0413598,0.0399513,0.0387309,0.0374717
2023-10-03,0.0516857,0.0531224,0.0539438,0.0547652,0.0484965,0.0431469,0.0422321,0.0406867,0.0393059
2023-10-04,0.0516939,0.0530315,0.0537969,0.0545622,0.0477445,0.0422003,0.0410924,0.0398327,0.0384037
2023-10-05,0.0517035,0.0529488,0.0536687,0.0543885,0.047346,0.0417718,0.0409684,0.0397231,0.0383631
2023-10-06,0.0518401,0.053195,0.0540091,0.0548233,0.0478902,0.0419672,0.0412253,0.039648,0.0382481
2023-10-10,0.0518742,0.0530345,0.0536809,0.0543273,0.0466421,0.0405677,0.039639,0.0382779,0.0368367
2023-10-11,0.0517567,0.0529853,0.0535901,0.0541949,0.0467689,0.0404977,0.0389527,0.0375321,0.0360694
2023-10-12,0.0517904,0.0530322,0.0537058,0.0543794,0.0476137,0.0413401,0.0400998,0.0387714,0.037293
2023-10-13,0.0518434,0.0531012,0.0537745,0.0544478,0.0478632,0.0409028,0.0394149,0.0378009,0.0363012
2023-10-16,0.0519623,0.0531531,0.0539122,0.0546712,0.0482862,0.0415667,0.0399851,0.0381901,0.0365841
2023-10-17,0.0517353,0.0529763,0.0536392,0.0543021,0.0481692,0.0419186,0.0403643,0.0384099,0.0368573
2023-10-18,0.051898,0.0530251,0.0537073,0.0543895,0.0482623,0.0421316,0.0406683,0.0385558,0.0371267
2023-10-19,0.0518031,0.0529799,0.053659,0.0543382,0.0481829,0.0423911,0.0415029,0.0396908,0.0382569
2023-10-20,0.0519351,0.0527196,0.0532455,0.0537714,0.047284,0.0415298,0.0408535,0.0392195,0.0380381
2023-10-23,0.0519563,0.0527261,0.0532561,0.0537861,0.0465442,0.0408673,0.0401753,0.0382569,0.0370824
2023-10-24,0.0519065,0.0527759,0.0533167,0.0538575,0.0463507,0.0408075,0.0400984,0.0381515,0.0368505
2023-10-25,0.0516877,0.0526038,0.0530966,0.0535894,0.0466963,0.0414295,0.0412014,0.0392723,0.0380305
2023-10-26,0.0512286,0.0521056,0.0524398,0.0527741,0.0457778,0.0403246,0.0400663,0.0381146,0.0369182
2023-10-27,0.0511327,0.0517561,0.0521952,0.0526343,0.0451918,0.0397179,0.039781,0.0379313,0.0367238
2023-10-30,0.0510886,0.0518277,0.0521375,0.0524474,0.0458265,0.0403078,0.0403177,0.0387573,0.0375262
2023-10-31,0.0510581,0.0517639,0.0520783,0.0523927,0.0457708,0.0403048,0.0406586,0.0390587,0.0379181
2023-11-01,0.050848,0.0516061,0.0518726,0.0521392,0.0446676,0.0389923,0.0393509,0.0379264,0.0369152
2023-11-02,0.0507629,0.051428,0.0516645,0.0519011,0.0448116,0.03858,0.0386266,0.036871,0.0359384
2023-11-03,0.0503635,0.0511638,0.0510717,0.0509795,0.0431085,0.0370464,0.0374933,0.0360461,0.0352238
2023-11-06,0.0507086,0.0512684,0.0512459,0.0512235,0.0437931,0.0379414,0.0382264,0.0364404,0.0356475
2023-11-07,0.0506813,0.0512177,0.0512417,0.0512656,0.043662,0.0375166,0.0376997,0.0359607,0.0351065
2023-11-08,0.0506948,0.0509963,0.0510578,0.0511182,0.0438422,0.0372906,0.0372046,0.0354618,0.0345427
2023-11-09,0.0506796,0.051363,0.0513748,0.0513866,0.0448784,0.038487,0.0386402,0.0368576,0.0359371
2023-11-10,0.0507268,0.0514327,0.0514527,0.0514726,0.0447366,0.0385578,0.0383835,0.0365303,0.0355918
2023-11-14,0.0507088,0.0510703,0.0508649,0.0506595,0.0429912,0.0368716,0.0367682,0.0353442,0.0343672
2023-11-15,0.0506432,0.051255,0.0511243,0.0509936,0.0441379,0.0380478,0.0374845,0.0360212,0.0350048
2023-11-16,0.0506449,0.0511939,0.0509722,0.0507506,0.0434893,0.0372533,0.0368843,0.0356745,0.0345997
2023-11-17,0.050473,0.0511704,0.0509454,0.0507203,0.04366,0.03735,0.0367496,0.0354817,0.0344312
2023-11-20,0.0506666,0.0512004,0.0510009,0.0508014,0.043155,0.0369248,0.0365094,0.0352322,0.0342266
2023-11-21,0.0506077,0.0511045,0.0509252,0.0507459,0.0429366,0.0366476,0.0365675,0.0351092,0.0341437
2023-11-22,0.0507468,0.051019,0.050844,0.050669,0.043058,0.03677,0.036576,0.0350296,0.0342171
2023-11-23,0.0506887,0.051001,0.0507896,0.0505782,0.0433483,0.0372879,0.0371008,0.0355022,0.0347184
2023-11-24,0.0507427,0.0509771,0.0509401,0.0509032,0.0435773,0.0373582,0.0371754,0.0352572,0.0344827
2023-11-27,0.0507544,0.0510252,0.0508903,0.0507554,0.0429972,0.036717,0.0363651,0.0344614,0.033667
2023-11-28,0.0506712,0.0508983,0.0505016,0.0501049,0.0419529,0.0358757,0.0358765,0.0341515,0.0333633
2023-11-29,0.0506845,0.0504069,0.0496904,0.0489739,0.0407847,0.035179,0.035117,0.0336951,0.0329948
2023-11-30,0.0506844,0.0504141,0.0497902,0.0491664,0.0410645,0.0355778,0.0356454,0.0337673,0.0332496
2023-12-01,0.050321,0.0501302,0.0493018,0.0484734,0.0397274,0.0342844,0.0343238,0.0326275,0.0320967
2023-12-04,0.0506091,0.0502918,0.0494874,0.0486829,0.0402121,0.0345724,0.0345867,0.0327502,0.0321791
2023-12-05,0.0505459,0.0501668,0.0492607,0.0483546,0.0395975,0.0336175,0.0333957,0.0319249,0.0312647
2023-12-06,0.0505862,0.049896,0.0491253,0.0483549,0.0395684,0.033204,0.0329371,0.0313823,0.0307809
2023-12-07,0.0505782,0.050141,0.0492278,0.0483146,0.0393632,0.033082,0.0329877,0.0315125,0.0309879
2023-12-08,0.0505884,0.0502661,0.0494566,0.0486471,0.0402841,0.0339835,0.0336313,0.0319285,0.031397
2023-12-11,0.0506365,0.0504059,0.0497138,0.0490217,0.0407487,0.0344084,0.0339977,0.032315,0.0316797
2023-12-12,0.0506056,0.0504549,0.0497319,0.0490089,0.0409187,0.0343812,0.0338658,0.0323182,0.0316454
2023-12-13,0.0506158,0.0501827,0.0490933,0.0480039,0.0386062,0.0324066,0.0322981,0.0310906,0.0305132
2023-12-14,0.0506223,0.0497648,0.0484152,0.0470656,0.0378648,0.0315432,0.0313471,0.029792,0.0293909
2023-12-15,0.050307,0.0498323,0.0485163,0.0472004,0.0381094,0.0315184,0.0310674,0.0292271,0.0288009
2023-12-18,0.0505869,0.0500612,0.0489045,0.0477479,0.0385639,0.0319883,0.0315505,0.0297922,0.0293024
2023-12-19,0.0507562,0.0503552,0.0491691,0.0479831,0.0384965,0.0317374,0.0311789,0.0296064,0.0290335
2023-12-20,0.0507765,0.0501522,0.0488582,0.0475642,0.0377377,0.0309459,0.0304063,0.0292766,0.0286393
2023-12-21,0.0507796,0.050253,0.0488623,0.0474717,0.0379583,0.0313969,0.03093,0.0300058,0.0293739
2023-12-22,0.0508053,0.0502812,0.0490176,0.0477539,0.0384987,0.032167,0.0319486,0.0311858,0.0305652
2023-12-27,0.0508185,0.0500781,0.0487662,0.0474542,0.0376238,0.0309707,0.0304489,0.0299767,0.0293424
2023-12-28,0.0508125,0.0500948,0.0488009,0.0475071,0.0377268,0.031145,0.0309392,0.030501,0.0298649
2023-12-29,0.0508439,0.0501146,0.0487451,0.0473755,0.0373205,0.0308552,0.0308554,0.0305335,0.0299128
2024-01-02,0.050786,0.0500727,0.0488769,0.047681,0.038048,0.0316354,0.0316808,0.0312592,0.0307475
2024-01-03,0.0507419,0.0500412,0.0488703,0.0476995,0.0380841,0.0315064,0.0312882,0.0309558,0.0305186
2024-01-04,0.0507359,0.0501543,0.049097,0.0480397,0.0388182,0.0324048,0.0321033,0.0316147,0.0312046
2024-01-05,0.0507585,0.0505017,0.0493812,0.0482608,0.0389966,0.0326885,0.03245,0.0321107,0.0316423
2024-01-08,0.0507572,0.0503212,0.0491579,0.0479945,0.0386769,0.0323763,0.0320446,0.0316617,0.0311843
2024-01-09,0.0507276,0.050337,0.0491675,0.0479981,0.038495,0.0323007,0.0320171,0.031564,0.0310804
2024-01-10,0.0506923,0.0502552,0.0490259,0.0477966,0.0387649,0.0326966,0.0325718,0.032054,0.0315441
2024-01-11,0.0507121,0.050234,0.048972,0.04771,0.0383012,0.0322084,0.0323607,0.0321783,0.0315492
2024-01-12,0.0503755,0.049959,0.0484692,0.0469795,0.037883,0.0319698,0.0321169,0.0322163,0.031596
2024-01-15,0.0505707,0.0498938,0.0484741,0.0470544,0.0378675,0.0318758,0.0321504,0.0321884,0.0315861
2024-01-16,0.050673,0.0502842,0.0490513,0.0478184,0.0390867,0.0331197,0.033501,0.0334323,0.0328497
2024-01-17,0.0507104,0.0505597,0.0497118,0.0488639,0.040264,0.0341603,0.0342959,0.0339353,0.0333528
2024-01-18,0.0505322,0.0506144,0.0497922,0.04897,0.04038,0.0344815,0.0347354,0.0345757,0.0338788
2024-01-19,0.0506171,0.0505191,0.0498318,0.0491446,0.0407422,0.034744,0.0348513,0.0346074,0.0339454
2024-01-22,0.0505922,0.0505775,0.0498462,0.0491149,0.0404617,0.0342456,0.0343528,0.0342399,0.0335563
2024-01-23,0.0504763,0.050616,0.0499145,0.049213,0.0403584,0.0343186,0.0346153,0.0344824,0.0337883
2024-01-24,0.0505979,0.0504918,0.0496497,0.0488077,0.0400276,0.0345423,0.0347942,0.0349119,0.0342351
2024-01-25,0.0505742,0.0503431,0.049313,0.048283,0.0398511,0.0342899,0.0346258,0.0349041,0.0341859
2024-01-26,0.0505774,0.0503068,0.0494153,0.0485238,0.0403339,0.0348064,0.0350695,0.0351078,0.0344202
2024-01-29,0.0506117,0.0504252,0.049485,0.0485448,0.039891,0.0341757,0.0343579,0.0342479,0.0335746
2024-01-30,0.0505949,0.050367,0.0495636,0.0487602,0.0400737,0.0338949,0.0339247,0.0335575,0.0328309
2024-01-31,0.0504349,0.050137,0.0492955,0.0484514,0.0395827,0.033259,0.0333868,0.0330716,0.0323561
2024-02-01,0.0502489,0.0501907,0.0494066,0.0486224,0.0388821,0.0323849,0.0323872,0.0320991,0.0314003
2024-02-02,0.0503628,0.0505306,0.0499024,0.0492742,0.0401995,0.0337489,0.0336714,0.0331557,0.0324693
2024-02-05,0.0503992,0.0508123,0.0502177,0.0496231,0.0410076,0.0349129,0.0348984,0.0340861,0.033378
2024-02-06,0.0503548,0.0506976,0.0499917,0.0492858,0.0402557,0.034142,0.0341103,0.0335074,0.0327834
2024-02-07,0.0503461,0.0506826,0.0499523,0.049222,0.0407418,0.034623,0.0345368,0.0339522,0.0332194
2024-02-08,0.0504008,0.0507349,0.0501167,0.0494986,0.0413626,0.035471,0.0354524,0.0346199,0.0339038
2024-02-09,0.0503885,0.0507259,0.0501609,0.0495959,0.0414908,0.0354344,0.0352681,0.0343565,0.0336218
2024-02-12,0.0503108,0.0507323,0.0502396,0.049747,0.0417665,0.0357711,0.035519,0.0345832,0.0338288
2024-02-13,0.0504388,0.0510208,0.0507899,0.050559,0.0429073,0.0367998,0.0362995,0.0348903,0.0341595
2024-02-14,0.0505147,0.0507428,0.0504332,0.0501236,0.0418523,0.0357139,0.0353444,0.0344381,0.0336284
2024-02-15,0.0503185,0.0505956,0.0501926,0.0497897,0.0416933,0.0355942,0.0352187,0.0343425,0.0335685
2024-02-16,0.0502895,0.0506523,0.0503401,0.050028,0.0421367,0.0360424,0.0356236,0.0344785,0.0337152
2024-02-20,0.0501752,0.050268,0.049572,0.0488761,0.0408328,0.0351639,0.034839,0.0340861,0.0333322
2024-02-21,0.0502559,0.050323,0.049638,0.0489531,0.0410554,0.0354388,0.0351757,0.0345432,0.0337487
2024-02-22,0.0502323,0.0503268,0.0497085,0.0490901,0.0412831,0.0354046,0.0351094,0.0343439,0.0334271
